
 ===================new run===================== 
Planetary albedo for an optical thickness of 2.100 and an cos(SZA) of 0.50: 0.310993 
rdir 0.239544, sdir 0.227865, and tdir 0.532592 
sum: 1.000000 
solar irradiance: 234.434686 
layer,player,Tlayer,theta,time
5,275.000000,203.353868,294.064837,1982.668091
6,325.000000,213.138928,293.849309,1982.668091
7,375.000000,221.743790,293.465342,1982.668091
8,425.000000,229.526176,293.093922,1982.668091
9,475.000000,236.613955,292.693857,1982.668091
10,525.000000,243.154030,292.304806,1982.668091
11,575.000000,249.208870,291.897131,1982.668091
12,625.000000,254.853011,291.480673,1982.668091
13,675.000000,260.149838,291.067631,1982.668091
14,725.000000,265.161660,290.679334,1982.668091
15,775.000000,269.929187,290.320653,1982.668091
16,825.000000,274.485103,289.994045,1982.668091
17,875.000000,278.823986,289.667158,1982.668091
18,925.000000,282.978275,289.352264,1982.668091
19,975.000000,286.935162,289.018279,1982.668091
0,25.000000,181.295228,520.137060,2044.223267
1,75.000000,192.484469,403.465832,2044.223267
2,125.000000,194.495091,352.317613,2044.223267
3,175.000000,193.124791,317.769983,2044.223267
4,225.000000,194.444356,297.773503,2044.223267
5,275.000000,203.283119,293.962528,2044.223267
6,325.000000,213.062339,293.743718,2044.223267
7,375.000000,221.663263,293.358769,2044.223267
8,425.000000,229.442794,292.987447,2044.223267
9,475.000000,236.527728,292.587194,2044.223267
10,525.000000,243.065547,292.198438,2044.223267
11,575.000000,249.118855,291.791697,2044.223267
12,625.000000,254.760943,291.375374,2044.223267
13,675.000000,260.056934,290.963685,2044.223267
14,725.000000,265.067787,290.576427,2044.223267
15,775.000000,269.833941,290.218212,2044.223267
16,825.000000,274.388350,289.891825,2044.223267
17,875.000000,278.725973,289.565334,2044.223267
18,925.000000,282.878678,289.250425,2044.223267
19,975.000000,286.834054,288.916436,2044.223267
0,25.000000,180.948519,519.142349,2105.681885
1,75.000000,192.094327,402.648055,2105.681885
2,125.000000,194.099974,351.601880,2105.681885
3,175.000000,192.788578,317.216774,2105.681885
4,225.000000,194.228445,297.442855,2105.681885
5,275.000000,203.216677,293.866448,2105.681885
6,325.000000,212.990505,293.644682,2105.681885
7,375.000000,221.588406,293.259699,2105.681885
8,425.000000,229.365543,292.888801,2105.681885
9,475.000000,236.448454,292.489132,2105.681885
10,525.000000,242.984325,292.100797,2105.681885
11,575.000000,249.035793,291.694406,2105.681885
12,625.000000,254.676164,291.278410,2105.681885
13,675.000000,259.970459,290.866933,2105.681885
14,725.000000,264.979711,290.479875,2105.681885
15,775.000000,269.744510,290.122025,2105.681885
16,825.000000,274.297487,289.795828,2105.681885
17,875.000000,278.633661,289.469432,2105.681885
18,925.000000,282.785049,289.154686,2105.681885
19,975.000000,286.739322,288.821016,2105.681885
0,25.000000,180.616641,518.190191,2167.051025
1,75.000000,191.720407,401.864285,2167.051025
2,125.000000,193.721117,350.915601,2167.051025
3,175.000000,192.467989,316.689272,2167.051025
4,225.000000,194.024164,297.130018,2167.051025
5,275.000000,203.155434,293.777887,2167.051025
6,325.000000,212.924131,293.553174,2167.051025
7,375.000000,221.519015,293.167865,2167.051025
8,425.000000,229.293558,292.796880,2167.051025
9,475.000000,236.374213,292.397295,2167.051025
10,525.000000,242.908068,292.009126,2167.051025
11,575.000000,248.957720,291.602960,2167.051025
12,625.000000,254.596426,291.187211,2167.051025
13,675.000000,259.889212,290.776030,2167.051025
14,725.000000,264.897101,290.389314,2167.051025
15,775.000000,269.660684,290.031867,2167.051025
16,825.000000,274.212568,289.706111,2167.051025
17,875.000000,278.547820,289.380253,2167.051025
18,925.000000,282.698369,289.066054,2167.051025
19,975.000000,286.651900,288.732960,2167.051025
0,25.000000,180.298848,517.278442,2228.336914
1,75.000000,191.361955,401.112934,2228.336914
2,125.000000,193.357861,350.257581,2228.336914
3,175.000000,192.162203,316.186128,2228.336914
4,225.000000,193.830765,296.833845,2228.336914
5,275.000000,203.097948,293.694757,2228.336914
6,325.000000,212.861739,293.467155,2228.336914
7,375.000000,221.453773,293.081520,2228.336914
8,425.000000,229.225925,292.710516,2228.336914
9,475.000000,236.304554,292.311126,2228.336914
10,525.000000,242.836644,291.923264,2228.336914
11,575.000000,248.884803,291.517553,2228.336914
12,625.000000,254.522233,291.102356,2228.336914
13,675.000000,259.813884,290.691749,2228.336914
14,725.000000,264.820678,290.305537,2228.336914
15,775.000000,269.583152,289.948477,2228.336914
16,825.000000,274.133883,289.622980,2228.336914
17,875.000000,278.468026,289.297355,2228.336914
18,925.000000,282.617483,288.983345,2228.336914
19,975.000000,286.570042,288.650508,2228.336914
0,25.000000,179.994448,516.405116,2289.545410
1,75.000000,191.018261,400.392519,2289.545410
2,125.000000,193.009567,349.626664,2289.545410
3,175.000000,191.870456,315.706084,2289.545410
4,225.000000,193.647578,296.553312,2289.545410
5,275.000000,203.044151,293.616962,2289.545410
6,325.000000,212.803476,293.386830,2289.545410
7,375.000000,221.393013,293.001108,2289.545410
8,425.000000,229.163091,292.630280,2289.545410
9,475.000000,236.239928,292.231183,2289.545410
10,525.000000,242.770375,291.843600,2289.545410
11,575.000000,248.817040,291.438182,2289.545410
12,625.000000,254.453096,291.023282,2289.545410
13,675.000000,259.743462,290.612959,2289.545410
14,725.000000,264.749030,290.226994,2289.545410
15,775.000000,269.510325,289.870148,2289.545410
16,825.000000,274.059910,289.544828,2289.545410
17,875.000000,278.393018,289.219431,2289.545410
18,925.000000,282.541516,288.905668,2289.545410
19,975.000000,286.493280,288.573188,2289.545410
0,25.000000,179.704616,515.573585,2350.593750
1,75.000000,190.689694,399.703811,2350.593750
2,125.000000,192.677551,349.025236,2350.593750
3,175.000000,191.591349,315.246837,2350.593750
4,225.000000,193.471623,296.283853,2350.593750
5,275.000000,202.992839,293.542762,2350.593750
6,325.000000,212.747909,293.310222,2350.593750
7,375.000000,221.334382,292.923513,2350.593750
8,425.000000,229.102199,292.552524,2350.593750
9,475.000000,236.176801,292.153095,2350.593750
10,525.000000,242.705458,291.765561,2350.593750
11,575.000000,248.750587,291.360346,2350.593750
12,625.000000,254.385350,290.945800,2350.593750
13,675.000000,259.675208,290.536593,2350.593750
14,725.000000,264.680162,290.151499,2350.593750
15,775.000000,269.440557,289.795109,2350.593750
16,825.000000,273.989169,289.470090,2350.593750
17,875.000000,278.321522,289.145154,2350.593750
18,925.000000,282.469021,288.831540,2350.593750
19,975.000000,286.419824,288.499199,2350.593750
0,25.000000,179.426681,514.776188,2411.573486
1,75.000000,190.374483,399.043098,2411.573486
2,125.000000,192.358859,348.447942,2411.573486
3,175.000000,191.324837,314.808316,2411.573486
4,225.000000,193.304878,296.028498,2411.573486
5,275.000000,202.943948,293.472062,2411.573486
6,325.000000,212.694909,293.237152,2411.573486
7,375.000000,221.279153,292.850421,2411.573486
8,425.000000,229.045276,292.479836,2411.573486
9,475.000000,236.118474,292.080943,2411.573486
10,525.000000,242.645790,291.693832,2411.573486
11,575.000000,248.689675,291.289001,2411.573486
12,625.000000,254.323301,290.874833,2411.573486
13,675.000000,259.612033,290.465909,2411.573486
14,725.000000,264.615912,290.081066,2411.573486
15,775.000000,269.375371,289.724999,2411.573486
16,825.000000,273.922912,289.400089,2411.573486
17,875.000000,278.254069,289.075078,2411.573486
18,925.000000,282.400435,288.761409,2411.573486
19,975.000000,286.350262,288.429132,2411.573486
0,25.000000,179.160101,514.011368,2472.489014
1,75.000000,190.072026,398.409121,2472.489014
2,125.000000,192.052979,347.893857,2472.489014
3,175.000000,191.070294,314.389486,2472.489014
4,225.000000,193.146759,295.786354,2472.489014
5,275.000000,202.898890,293.406905,2472.489014
6,325.000000,212.646099,293.169858,2472.489014
7,375.000000,221.228195,292.782981,2472.489014
8,425.000000,228.992487,292.412426,2472.489014
9,475.000000,236.064084,292.013662,2472.489014
10,525.000000,242.589941,291.626693,2472.489014
11,575.000000,248.632459,291.221983,2472.489014
12,625.000000,254.264766,290.807885,2472.489014
13,675.000000,259.552262,290.399035,2472.489014
14,725.000000,264.555008,290.014301,2472.489014
15,775.000000,269.313464,289.658416,2472.489014
16,825.000000,273.860146,289.333776,2472.489014
17,875.000000,278.190639,289.009182,2472.489014
18,925.000000,282.336456,288.695989,2472.489014
19,975.000000,286.285828,288.364230,2472.489014
0,25.000000,178.904359,513.277643,2533.344238
1,75.000000,189.781756,397.800686,2533.344238
2,125.000000,191.759409,347.362070,2533.344238
3,175.000000,190.827126,313.989375,2533.344238
4,225.000000,192.996719,295.556582,2533.344238
5,275.000000,202.856672,293.345854,2533.344238
6,325.000000,212.600184,293.106556,2533.344238
7,375.000000,221.180108,292.719340,2533.344238
8,425.000000,228.942551,292.348661,2533.344238
9,475.000000,236.012565,291.949933,2533.344238
10,525.000000,242.537050,291.563111,2533.344238
11,575.000000,248.578429,291.158699,2533.344238
12,625.000000,254.209805,290.745025,2533.344238
13,675.000000,259.496509,290.336656,2533.344238
14,725.000000,264.498520,289.952376,2533.344238
15,775.000000,269.256242,289.596871,2533.344238
16,825.000000,273.802163,289.272517,2533.344238
17,875.000000,278.131922,288.948181,2533.344238
18,925.000000,282.277002,288.635195,2533.344238
19,975.000000,286.225695,288.303661,2533.344238
0,25.000000,178.658971,512.573625,2594.143799
1,75.000000,189.503140,397.216681,2594.143799
2,125.000000,191.477663,346.851701,2594.143799
3,175.000000,190.594781,313.607073,2594.143799
4,225.000000,192.854299,295.338479,2594.143799
5,275.000000,202.816778,293.288164,2594.143799
6,325.000000,212.556914,293.046901,2594.143799
7,375.000000,221.134985,292.659623,2594.143799
8,425.000000,228.895921,292.289117,2594.143799
9,475.000000,235.964659,291.890672,2594.143799
10,525.000000,242.487989,291.504133,2594.143799
11,575.000000,248.528328,291.100016,2594.143799
12,625.000000,254.158748,290.686630,2594.143799
13,675.000000,259.444547,290.278518,2594.143799
14,725.000000,264.445672,289.894443,2594.143799
15,775.000000,269.202514,289.539084,2594.143799
16,825.000000,273.747549,289.214817,2594.143799
17,875.000000,278.076478,288.890581,2594.143799
18,925.000000,282.220775,288.577702,2594.143799
19,975.000000,286.168812,288.246365,2594.143799
0,25.000000,178.425025,511.902433,2654.827881
1,75.000000,189.236298,396.657353,2654.827881
2,125.000000,191.208470,346.364073,2654.827881
3,175.000000,190.371726,313.240054,2654.827881
4,225.000000,192.716844,295.127978,2654.827881
5,275.000000,202.778689,293.233086,2654.827881
6,325.000000,212.515671,292.990040,2654.827881
7,375.000000,221.091400,292.601940,2654.827881
8,425.000000,228.850628,292.231280,2654.827881
9,475.000000,235.917678,291.832556,2654.827881
10,525.000000,242.439642,291.446013,2654.827881
11,575.000000,248.478790,291.041992,2654.827881
12,625.000000,254.108186,290.628802,2654.827881
13,675.000000,259.393531,290.221439,2654.827881
14,725.000000,264.394138,289.837950,2654.827881
15,775.000000,269.150283,289.482907,2654.827881
16,825.000000,273.694624,289.158902,2654.827881
17,875.000000,278.023083,288.835109,2654.827881
18,925.000000,282.166748,288.522458,2654.827881
19,975.000000,286.114181,288.191337,2654.827881
0,25.000000,178.200338,511.257803,2715.460938
1,75.000000,188.980061,396.120258,2715.460938
2,125.000000,190.949868,345.895628,2715.460938
3,175.000000,190.158476,312.889170,2715.460938
4,225.000000,192.586338,294.928121,2715.460938
5,275.000000,202.742205,293.180327,2715.460938
6,325.000000,212.476036,292.935396,2715.460938
7,375.000000,221.050047,292.547212,2715.460938
8,425.000000,228.807963,292.176799,2715.460938
9,475.000000,235.873927,291.778436,2715.460938
10,525.000000,242.394880,291.392203,2715.460938
11,575.000000,248.433126,290.988505,2715.460938
12,625.000000,254.061735,290.575675,2715.460938
13,675.000000,259.346319,290.168617,2715.460938
14,725.000000,264.346205,289.785404,2715.460938
15,775.000000,269.101717,289.430672,2715.460938
16,825.000000,273.645289,289.106780,2715.460938
17,875.000000,277.972837,288.782909,2715.460938
18,925.000000,282.115629,288.470188,2715.460938
19,975.000000,286.062301,288.139080,2715.460938
0,25.000000,177.984522,510.638626,2776.047363
1,75.000000,188.733974,395.604436,2776.047363
2,125.000000,190.701463,345.445657,2776.047363
3,175.000000,189.954564,312.553651,2776.047363
4,225.000000,192.462371,294.738277,2776.047363
5,275.000000,202.708376,293.131408,2776.047363
6,325.000000,212.439372,292.884849,2776.047363
7,375.000000,221.011807,292.496603,2776.047363
8,425.000000,228.768400,292.126279,2776.047363
9,475.000000,235.833217,291.728078,2776.047363
10,525.000000,242.353118,291.342000,2776.047363
11,575.000000,248.390358,290.938412,2776.047363
12,625.000000,254.017973,290.525624,2776.047363
13,675.000000,259.301610,290.118593,2776.047363
14,725.000000,264.300618,289.735430,2776.047363
15,775.000000,269.055344,289.380797,2776.047363
16,825.000000,273.598233,289.057065,2776.047363
17,875.000000,277.925246,288.733468,2776.047363
18,925.000000,282.067596,288.421073,2776.047363
19,975.000000,286.013913,288.090341,2776.047363
0,25.000000,177.777205,510.043831,2836.589111
1,75.000000,188.497600,395.108973,2836.589111
2,125.000000,190.462871,345.013458,2836.589111
3,175.000000,189.759547,312.232767,2836.589111
4,225.000000,192.344535,294.557823,2836.589111
5,275.000000,202.676752,293.085677,2836.589111
6,325.000000,212.404943,292.837383,2836.589111
7,375.000000,220.975736,292.448866,2836.589111
8,425.000000,228.730925,292.078425,2836.589111
9,475.000000,235.794530,291.680221,2836.589111
10,525.000000,242.313373,291.294220,2836.589111
11,575.000000,248.349727,290.890821,2836.589111
12,625.000000,253.976613,290.478319,2836.589111
13,675.000000,259.259632,290.071627,2836.589111
14,725.000000,264.258081,289.688799,2836.589111
15,775.000000,269.012268,289.334466,2836.589111
16,825.000000,273.554618,289.010985,2836.589111
17,875.000000,277.881125,288.687631,2836.589111
18,925.000000,282.022974,288.375445,2836.589111
19,975.000000,285.968827,288.044928,2836.589111
0,25.000000,177.578034,509.472409,2897.090088
1,75.000000,188.270531,394.633015,2897.090088
2,125.000000,190.233715,344.598354,2897.090088
3,175.000000,189.573009,311.925835,2897.090088
4,225.000000,192.232496,294.386245,2897.090088
5,275.000000,202.646727,293.042258,2897.090088
6,325.000000,212.372318,292.792403,2897.090088
7,375.000000,220.941689,292.403806,2897.090088
8,425.000000,228.695728,292.033480,2897.090088
9,475.000000,235.758367,291.635487,2897.090088
10,525.000000,242.276350,291.249714,2897.090088
11,575.000000,248.311945,290.846567,2897.090088
12,625.000000,253.938144,290.434321,2897.090088
13,675.000000,259.220519,290.027865,2897.090088
14,725.000000,264.218333,289.645227,2897.090088
15,775.000000,268.971881,289.291028,2897.090088
16,825.000000,273.513574,288.967622,2897.090088
17,875.000000,277.839452,288.644337,2897.090088
18,925.000000,281.980696,288.332216,2897.090088
19,975.000000,285.926035,288.001825,2897.090088
0,25.000000,177.387978,508.927138,2957.504150
1,75.000000,188.052744,394.176513,2957.504150
2,125.000000,190.014367,344.201018,2957.504150
3,175.000000,189.393431,311.630356,2957.504150
4,225.000000,192.123939,294.219999,2957.504150
5,275.000000,202.618011,293.000732,2957.504150
6,325.000000,212.341215,292.749522,2957.504150
7,375.000000,220.908792,292.360268,2957.504150
8,425.000000,228.661573,291.989866,2957.504150
9,475.000000,235.722984,291.591718,2957.504150
10,525.000000,242.239899,291.205894,2957.504150
11,575.000000,248.274522,290.802734,2957.504150
12,625.000000,253.899877,290.390554,2957.504150
13,675.000000,259.181819,289.984566,2957.504150
14,725.000000,264.178916,289.602016,2957.504150
15,775.000000,268.932116,289.248259,2957.504150
16,825.000000,273.473380,288.925158,2957.504150
17,875.000000,277.798998,288.602310,2957.504150
18,925.000000,281.939845,288.290444,2957.504150
19,975.000000,285.884801,287.960291,2957.504150
0,25.000000,177.205239,508.402859,3017.880371
1,75.000000,187.843464,393.737841,3017.880371
2,125.000000,189.803514,343.819068,3017.880371
3,175.000000,189.221592,311.347609,3017.880371
4,225.000000,192.020723,294.061934,3017.880371
5,275.000000,202.590437,292.960859,3017.880371
6,325.000000,212.311174,292.708106,3017.880371
7,375.000000,220.877379,292.318696,3017.880371
8,425.000000,228.629083,291.948377,3017.880371
9,475.000000,235.689592,291.550412,3017.880371
10,525.000000,242.205762,291.164857,3017.880371
11,575.000000,248.239769,290.762028,3017.880371
12,625.000000,253.864599,290.350206,3017.880371
13,675.000000,259.146028,289.944522,3017.880371
14,725.000000,264.142633,289.562241,3017.880371
15,775.000000,268.895389,289.208758,3017.880371
16,825.000000,273.436097,288.885768,3017.880371
